date;hour;track_name_clean;artist_name_clean
2025-06-22;17;pamiętnik 14 x 1979;kult
2025-06-22;17;chcę miłości;kult
2025-06-22;17;plan zagospodarowania przestrzennego dla białołęki;kult
2025-06-22;17;pamiętnik 15 x 1979;kult
2025-06-22;17;pamiętnik 16 x 1979;kult
2025-06-22;17;wiara;kult
2025-06-22;17;polityk zawsze będzie moim wrogiem;kult
2025-06-22;17;pamiętnik 17 x 1979;kult
2025-06-22;17;pamiętnik 18 x 1979;kult
2025-06-22;17;umarłem aby żyć;kult
2025-06-22;17;opowieść z pandemii;kult
2025-06-22;17;pamiętnik 19 x 1979;kult
2025-06-22;17;prawo się wali;kult
2025-06-22;17;pamiętnik 20 x 1979;kult
2025-06-22;17;na każde stopy do europy;kult
2025-06-22;17;pamiętnik 21 x 1979;kult
2025-06-22;17;szok szok disco pop;kult
2025-06-22;17;pamiętnik 22 x 1979;kult
2025-06-22;17;pamiętnik 23 x 1979;kult
2025-06-22;17;zabiorę ciebie w podróż naszą;kult
2025-06-22;17;pamiętnik 26 x 1979;kult
2025-06-22;17;donos do boga;kult
2025-06-22;18;pamiętnik 27 x 1979;kult
2025-06-22;18;zulus czaka czeka na bura;kult
2025-06-22;18;rafi;kult
2025-06-22;18;pamiętnik 28 x 1979;kult
2025-06-22;18;wyłącz komputer;kult
2025-06-22;18;ziemia obiecana;kult
2025-06-22;18;zapowiedź - live;kult
2025-06-22;18;rząd oficjalny - live;kult
2025-06-22;18;wspaniała nowina - live;kult
2025-06-22;18;parada wspomnień - live;kult
2025-06-22;18;ręce do góry - live;kult
2025-06-22;18;wstyd - live;kult
2025-06-22;18;brooklyńska rada żydów - live;kult
2025-06-22;18;jeźdźcy - live;kult
2025-06-22;18;maria ma syna - live;kult
2025-06-22;19;gdy nie ma dzieci - live;kult
2025-06-22;19;baranek, a nad nią motylek - live;kult
2025-06-22;19;park 23 - live;kult
2025-06-22;19;arahja - live;kult
2025-06-22;19;prosto - live;kult
2025-06-22;19;do ani mojej żony - live;kult
2025-06-22;19;celina - opowieść płocka - live;kult
2025-06-22;19;madryt - live;kult
2025-06-22;19;patrz - live;kult
2025-06-22;19;mieszkam w polsce - live;kult
2025-06-22;19;na całym świecie źle się dzieje, koledzy - live;kult
2025-06-22;19;hej czy nie wiecie - live;kult
2025-06-22;19;po co wolność - live;kult
2025-06-22;19;krew boga - live;kult
2025-06-22;20;lewe, lewe, loff - live;kult
2025-06-22;20;patrz;kult
2025-06-22;20;niejeden;kult
2025-06-22;20;brooklyńska rada żydów;kult
2025-06-22;20;dziewczyna bez zęba na przedzie;kult
2025-06-22;20;knajpa morderców;kult
2025-06-22;20;oni chcą ciebie;kult
2025-06-22;20;królowa życia;kult
2025-06-22;20;post;kult
2025-06-22;20;generał ferreira;kult
2025-06-22;20;kołysanka stalinowska;kult
2025-06-22;20;to nie jest kraj dla starszych ludzi;kult
2025-06-22;20;marianna;kult
2025-06-22;22;6 lat później;kult
2025-06-22;22;arahja;kult
2025-06-22;22;gdy nie ma dzieci;kult
2025-06-22;22;arahja;kult
2025-06-22;22;gdy nie ma dzieci;kult
2025-06-22;22;po co wolność;kult
2025-06-22;22;baranek;kult
2025-06-22;22;polska;kult
2025-06-22;22;krew boga;kult
2025-06-22;23;hej, czy nie wiecie;kult
2025-06-22;23;lewe lewe loff;kult
2025-06-22;23;brooklyńska rada żydów;kult
2025-06-22;23;6 lat później;kult
2025-06-22;23;polska;kult
2025-06-22;23;krew boga;kult
2025-06-23;6;krew boga;kult
2025-06-23;6;hej, czy nie wiecie;kult
2025-06-23;11;сияй;ramil'
2025-06-23;11;пальцами по губам;ramil'
2025-06-23;11;пьяная;ivan valeev
2025-06-23;11;we gotta get love;egor kreed
2025-06-23;11;endorphin;andy panda
2025-06-23;11;помню твоё тело;ellai
2025-06-23;12;sensations;alphaville
2025-06-23;12;jerusalem;alphaville
2025-06-23;12;jerusalem;alphaville
2025-06-23;12;sensations;alphaville
2025-06-23;12;20th century;alphaville
2025-06-23;12;the voyager;alphaville
2025-06-23;13;carol masters;alphaville
2025-06-23;13;universal daddy;alphaville
2025-06-23;13;lassie come home;alphaville
2025-06-23;13;red rose;alphaville
2025-06-23;13;lady bright;alphaville
2025-06-23;14;in the mood;alphaville
2025-06-23;22;krew boga;kult
2025-06-23;22;hej, czy nie wiecie;kult
2025-06-23;22;brooklyńska rada żydów;kult
2025-06-23;22;6 lat później;kult
2025-06-23;22;lewe lewe loff;kult
2025-06-23;22;pamiętnik 29 x 1979;kult
2025-06-23;22;jutro także będzie dzień;kult
2025-06-23;22;pamiętnik 13 x 1979;kult
2025-06-23;22;pamiętnik 14 x 1979;kult
2025-06-23;22;chcę miłości;kult
2025-06-23;23;pamiętnik 15 x 1979;kult
2025-06-23;23;plan zagospodarowania przestrzennego dla białołęki;kult
2025-06-23;23;wiara;kult
2025-06-23;23;a victory of love - 2019 remaster;alphaville
2025-06-23;23;jerusalem (single version) - 2021 remaster;alphaville
2025-06-23;23;dance with me - 2021 remaster;alphaville
2025-06-23;23;i die for you today;alphaville
2025-06-23;23;summer in berlin - 2019 remaster;alphaville
2025-06-23;23;"sounds like a melody - single version; 2019 remaster";alphaville
2025-06-23;23;romeos (single version) - 2021 remaster;alphaville
2025-06-23;23;"the jet set - single remix; 2019 remaster";alphaville
2025-06-24;14;summer rain - 2021 remaster;alphaville
2025-06-24;14;romeos (single version) - 2021 remaster;alphaville
2025-06-24;14;summer rain - 2021 remaster;alphaville
2025-06-24;14;universal daddy - 2021 remaster;alphaville
2025-06-24;14;"the mysteries of love (7"" remix edit ) - 2021 remaster";alphaville
2025-06-24;14;flame - 2023 remaster;alphaville
2025-06-24;14;lassie come home - 2021 remaster;alphaville
2025-06-24;14;"sounds like a melody - special long version; 2019 remaster";alphaville
2025-06-24;14;for a million - 2021 remaster;alphaville
2025-06-24;14;gdy nie ma dzieci;kult
2025-06-24;14;arahja;kult
2025-06-24;15;po co wolność;kult
2025-06-24;15;baranek;kult
2025-06-24;15;polska;kult
2025-06-24;15;krew boga;kult
2025-06-24;16;hej, czy nie wiecie;kult
2025-06-24;16;arahja;kult
2025-06-24;16;gdy nie ma dzieci;kult
2025-06-24;16;baranek;kult
2025-06-24;16;polska;kult
2025-06-24;16;po co wolność;kult
2025-06-24;16;krew boga;kult
2025-06-24;16;hej, czy nie wiecie;kult
2025-06-24;16;arahja;kult
2025-06-24;16;gdy nie ma dzieci;kult
2025-06-24;16;po co wolność;kult
2025-06-24;16;baranek;kult
2025-06-24;16;polska;kult
2025-06-24;16;po co wolność;kult
2025-06-24;17;baranek;kult
2025-06-24;17;jerusalem;alphaville
2025-06-24;17;dance with me;alphaville
2025-06-24;17;afternoons in utopia;alphaville
2025-06-24;17;sensations;alphaville
2025-06-24;17;20th century;alphaville
2025-06-24;17;the voyager;alphaville
2025-06-24;17;carol masters;alphaville
2025-06-24;17;universal daddy;alphaville
2025-06-24;17;lassie come home;alphaville
2025-06-24;18;red rose;alphaville
2025-06-24;18;lady bright;alphaville
2025-06-24;18;fallen angel;alphaville
2025-06-24;18;hit that perfect beat;bronski beat
2025-06-24;18;lady valentine;monte kristo
2025-06-24;18;tonight - radio edit;michael bedford
2025-06-24;19;when love is the missing word;cretu & thiers
2025-06-24;19;in the mood;alphaville
2025-06-24;19;waves;blancmange
2025-06-24;19;in the mood;alphaville
2025-06-24;22;the girl of lucifer;monte kristo
2025-06-24;22;london nights;london boys
2025-06-24;22;lies;alphaville
2025-06-24;22;space boys - radio edit;michael bedford
2025-06-24;22;fantasy boy - radio mix;new baccara
2025-06-24;22;golden feeling - 2019 remaster;alphaville
2025-06-24;22;when angels talk - radio edit;michael bedford
2025-06-24;22;?;nena
2025-06-24;22;lady valentine - version drion;monte kristo
2025-06-24;22;samurai - english version;michael cretu
2025-06-24;22;to germany with love;alphaville
2025-06-24;22;harlem desire;london boys
2025-06-24;22;innocent;mike oldfield
2025-06-24;22;sherry mi-saï;monte kristo
2025-06-24;22;are you man enough;c.c. catch
2025-06-24;22;next generation - 2021 remaster;alphaville
2025-06-24;22;major tom (coming home) - director's cut;peter schilling
2025-06-24;22;physical attraction;eddy huntington
2025-06-24;22;tricks of the light - remastered 2015;mike oldfield
2025-06-24;22;mona lisa;cretu & thiers
2025-06-24;22;she fades away;alphaville
2025-06-24;22;"(i just) died in your arms - 12"" mix";cutting crew
2025-06-24;22;good guys only win in movies - single version;c.c. catch
2025-06-24;22;up & down;eddy huntington
2025-06-24;23;the different story (world of lust and crime) - single version;peter schilling
2025-06-24;23;"the jet set - single remix; 2019 remaster";alphaville
2025-06-24;23;"fade to grey - 12"" version";visage
2025-06-24;23;la isla bonita;madonna
2025-06-24;23;be my lover;la bouche
2025-06-24;23;one night in bangkok;murray head
2025-06-24;23;4 minutes (feat. justin timberlake & timbaland);madonna
2025-06-24;23;i wanna hear your heartbeat (sunday girl);bad boys blue
2025-06-24;23;domino dancing;pet shop boys
2025-06-24;23;all that she wants;ace of base
2025-06-24;23;summer son;texas
2025-06-24;23;wicked game;chris isaak
2025-06-24;23;boogie wonderland (with the emotions);earth, wind & fire
2025-06-24;23;wonderful life;black
2025-06-24;23;la isla bonita - remix;madonna
2025-06-25;7;сияй;ramil'
2025-06-25;7;rozovoye vino;eldzhey
2025-06-25;7;я шагаю по москве;edita piekha
2025-06-25;7;дорожная;александр зацепин
2025-06-25;7;ничего не вижу;edita piekha
2025-06-25;7;кофейни;zoya yashchenko
2025-06-25;7;лучший город земли;муслим магомаев
